Date,Atlantic City,Baltimore,Eastport,Fort Pulaski,Lewes,New London,Newport,Portland,Sandy Hook,Sewells Point,The Battery,Washington
01-07-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-08-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-09-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-10-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-11-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-12-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-13-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-14-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-15-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-16-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-17-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-18-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-19-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-20-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-21-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-22-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-23-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-24-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-25-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-26-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-27-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-28-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-29-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-30-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-31-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-01-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-02-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-03-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-04-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-05-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-06-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-07-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-08-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-09-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-10-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-11-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-12-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-13-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-14-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-15-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-16-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-17-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-18-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-19-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-20-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-21-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-22-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-23-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-24-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-25-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-26-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-27-1999,1,1,1,1,1,1,1,1,1,1,1,1
02-28-1999,1,1,1,1,1,1,1,1,1,1,1,1
03-01-1999,1,1,1,1,1,1,1,1,1,1,1,1
03-02-1999,1,1,1,1,1,1,1,1,1,1,1,1
03-03-1999,1,1,1,1,1,1,1,1,1,1,1,1
03-04-1999,1,1,1,1,1,1,1,1,1,1,1,1
03-05-1999,1,1,1,1,1,1,1,1,1,1,1,1
03-06-1999,1,1,1,1,1,1,1,1,1,1,1,1
03-07-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-08-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-09-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-10-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-11-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-12-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-13-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-14-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-15-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-16-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-17-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-18-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-19-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-20-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-21-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-22-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-23-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-24-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-25-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-26-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-27-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-28-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-29-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-30-1999,0,0,0,0,0,0,0,0,0,0,0,0
03-31-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-01-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-02-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-03-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-04-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-05-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-06-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-07-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-08-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-09-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-10-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-11-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-12-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-13-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-14-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-15-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-16-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-17-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-18-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-19-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-20-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-21-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-22-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-23-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-24-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-25-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-26-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-27-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-28-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-29-1999,0,0,0,0,0,0,0,0,0,0,0,0
04-30-1999,0,0,0,0,0,0,0,0,0,0,0,0
05-01-1999,0,0,0,0,0,0,0,0,0,0,0,0
05-02-1999,0,0,0,0,0,0,0,0,0,0,0,0
05-03-1999,0,0,0,0,0,0,0,0,0,0,0,0
05-04-1999,0,0,0,0,0,0,0,0,0,0,0,0
05-05-1999,0,0,0,0,0,0,0,0,0,0,0,0
05-06-1999,0,0,0,0,0,0,0,0,0,0,0,0
05-07-1999,0,0,0,0,0,0,0,0,0,0,0,0
05-08-1999,1,1,1,1,1,1,1,1,1,1,1,1
05-09-1999,1,1,1,1,1,1,1,1,1,1,1,1
05-10-1999,1,1,1,1,1,1,1,1,1,1,1,1
05-11-1999,1,1,1,1,1,1,1,1,1,1,1,1
05-12-1999,1,1,1,1,1,1,1,1,1,1,1,1
05-13-1999,1,1,1,1,1,1,1,1,1,1,1,1
05-14-1999,1,1,1,1,1,1,1,1,1,1,1,1
05-15-1999,1,1,1,1,1,1,1,1,1,1,1,1
05-16-1999,1,1,1,1,1,1,1,1,1,1,1,1
05-17-1999,1,1,1,1,1,1,1,1,1,1,1,1
05-18-1999,1,1,1,1,1,1,1,1,1,1,1,1
05-19-1999,1,1,1,1,1,1,1,1,1,1,1,1
05-20-1999,1,1,1,1,1,1,1,1,1,1,1,1
05-21-1999,1,1,1,1,1,1,1,1,1,1,1,1
05-22-1999,1,1,1,1,1,1,1,1,1,1,1,1
05-23-1999,1,1,1,1,1,1,1,1,1,1,1,1
05-24-1999,1,1,1,1,1,1,1,1,1,1,1,1
05-25-1999,1,1,1,1,1,1,1,1,1,1,1,1
05-26-1999,1,1,1,1,1,1,1,1,1,1,1,1
05-27-1999,1,1,1,1,1,1,1,1,1,1,1,1
05-28-1999,1,1,1,1,1,1,1,1,1,1,1,1
05-29-1999,1,1,1,1,1,1,1,1,1,1,1,1
05-30-1999,1,1,1,1,1,1,1,1,1,1,1,1
05-31-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-01-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-02-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-03-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-04-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-05-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-06-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-07-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-08-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-09-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-10-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-11-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-12-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-13-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-14-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-15-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-16-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-17-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-18-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-19-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-20-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-21-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-22-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-23-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-24-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-25-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-26-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-27-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-28-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-29-1999,1,1,1,1,1,1,1,1,1,1,1,1
06-30-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-01-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-02-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-03-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-04-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-05-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-06-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-07-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-08-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-09-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-10-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-11-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-12-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-13-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-14-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-15-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-16-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-17-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-18-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-19-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-20-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-21-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-22-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-23-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-24-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-25-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-26-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-27-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-28-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-29-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-30-1999,1,1,1,1,1,1,1,1,1,1,1,1
07-31-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-01-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-02-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-03-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-04-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-05-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-06-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-07-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-08-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-09-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-10-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-11-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-12-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-13-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-14-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-15-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-16-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-17-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-18-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-19-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-20-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-21-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-22-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-23-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-24-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-25-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-26-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-27-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-28-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-29-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-30-1999,1,1,1,1,1,1,1,1,1,1,1,1
08-31-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-01-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-02-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-03-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-04-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-05-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-06-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-07-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-08-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-09-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-10-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-11-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-12-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-13-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-14-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-15-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-16-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-17-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-18-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-19-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-20-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-21-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-22-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-23-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-24-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-25-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-26-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-27-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-28-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-29-1999,1,1,1,1,1,1,1,1,1,1,1,1
09-30-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-01-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-02-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-03-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-04-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-05-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-06-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-07-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-08-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-09-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-10-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-11-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-12-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-13-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-14-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-15-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-16-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-17-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-18-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-19-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-20-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-21-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-22-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-23-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-24-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-25-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-26-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-27-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-28-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-29-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-30-1999,1,1,1,1,1,1,1,1,1,1,1,1
10-31-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-01-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-02-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-03-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-04-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-05-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-06-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-07-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-08-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-09-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-10-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-11-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-12-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-13-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-14-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-15-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-16-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-17-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-18-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-19-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-20-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-21-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-22-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-23-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-24-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-25-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-26-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-27-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-28-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-29-1999,1,1,1,1,1,1,1,1,1,1,1,1
11-30-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-01-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-02-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-03-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-04-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-05-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-06-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-07-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-08-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-09-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-10-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-11-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-12-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-13-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-14-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-15-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-16-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-17-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-18-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-19-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-20-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-21-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-22-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-23-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-24-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-25-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-26-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-27-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-28-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-29-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-30-1999,1,1,1,1,1,1,1,1,1,1,1,1
12-31-1999,1,1,1,1,1,1,1,1,1,1,1,1
01-01-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-02-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-03-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-04-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-05-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-06-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-07-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-08-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-09-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-10-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-11-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-12-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-13-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-14-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-15-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-16-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-17-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-18-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-19-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-20-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-21-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-22-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-23-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-24-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-25-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-26-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-27-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-28-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-29-2000,1,1,1,1,1,1,1,1,1,1,1,1
01-30-2000,0,0,0,0,0,0,0,0,0,0,0,0
01-31-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-01-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-02-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-03-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-04-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-05-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-06-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-07-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-08-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-09-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-10-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-12-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-13-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-14-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-15-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-16-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-17-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-18-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-19-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-20-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-21-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-22-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-23-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-24-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-25-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-26-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-27-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-28-2000,0,0,0,0,0,0,0,0,0,0,0,0
02-29-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-01-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-02-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-03-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-04-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-05-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-06-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-07-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-08-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-09-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-10-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-11-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-12-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-13-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-14-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-15-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-16-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-17-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-18-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-19-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-20-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-21-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-22-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-23-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-24-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-25-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-26-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-27-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-28-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-29-2000,0,0,0,0,0,0,0,0,0,0,0,0
03-30-2000,0,0,0,0,0,0,0,0,0,0,0,0
